transport_type,line_number,vehicle_id,fleet_number,lat,lon,heading_deg,speed_kmh,floor_type,destination,snapshot_ts,snapshot_date
2,8,1186,51,59.48132,24.89079,139,,Z,Äigrumäe,2026-05-23 09:37:16+03,2026-05-23
2,8,1236,36,59.43982,24.73798,232,,Z,Väike-Õismäe,2026-05-23 09:37:16+03,2026-05-23
2,8,1476,63,59.45422,24.80896,16,,Z,Äigrumäe,2026-05-23 09:37:16+03,2026-05-23
2,8,1710,20,59.41457,24.63966,174,,Z,Väike-Õismäe,2026-05-23 09:37:16+03,2026-05-23
2,8,1829,78,59.46124,24.82006,246,,Z,Väike-Õismäe,2026-05-23 09:37:16+03,2026-05-23
2,8,1038,105,59.4192,24.64352,52,,Z,Äigrumäe,2026-05-23 09:37:46+03,2026-05-23
2,8,1186,51,59.48132,24.89079,139,,Z,Äigrumäe,2026-05-23 09:37:46+03,2026-05-23
2,8,1236,36,59.43935,24.73676,234,,Z,Väike-Õismäe,2026-05-23 09:37:46+03,2026-05-23
2,8,1476,63,59.45785,24.81228,27,,Z,Äigrumäe,2026-05-23 09:37:46+03,2026-05-23
2,8,1710,20,59.41346,24.64025,163,,Z,Väike-Õismäe,2026-05-23 09:37:46+03,2026-05-23
2,8,1829,78,59.46006,24.81582,236,,Z,Väike-Õismäe,2026-05-23 09:37:46+03,2026-05-23
2,8,1038,105,59.41986,24.64678,85,,Z,Äigrumäe,2026-05-23 09:38:16+03,2026-05-23
2,8,1186,52,59.48132,24.89079,139,,Z,Väike-Õismäe,2026-05-23 09:38:16+03,2026-05-23
2,8,1236,36,59.43695,24.73328,204,,Z,Väike-Õismäe,2026-05-23 09:38:16+03,2026-05-23
2,8,1476,63,59.46042,24.8184,57,,Z,Äigrumäe,2026-05-23 09:38:16+03,2026-05-23
2,8,1710,20,59.4126,24.63881,221,,Z,Väike-Õismäe,2026-05-23 09:38:16+03,2026-05-23
2,8,1829,78,59.45756,24.81139,212,,Z,Väike-Õismäe,2026-05-23 09:38:16+03,2026-05-23
2,8,1038,105,59.42034,24.64486,263,,Z,Äigrumäe,2026-05-23 09:38:46+03,2026-05-23
2,8,1186,52,59.48132,24.89079,139,,Z,Väike-Õismäe,2026-05-23 09:38:46+03,2026-05-23
2,8,1236,36,59.43681,24.73319,202,,Z,Väike-Õismäe,2026-05-23 09:38:46+03,2026-05-23
2,8,1476,63,59.46211,24.82486,63,,Z,Äigrumäe,2026-05-23 09:38:46+03,2026-05-23
2,8,1710,20,59.41294,24.63734,291,,Z,Väike-Õismäe,2026-05-23 09:38:46+03,2026-05-23
2,8,1829,78,59.45466,24.80878,203,,Z,Väike-Õismäe,2026-05-23 09:38:46+03,2026-05-23
2,8,1038,105,59.42051,24.64457,322,,Z,Äigrumäe,2026-05-23 09:39:17+03,2026-05-23
2,8,1186,52,59.48097,24.89037,139,,Z,Väike-Õismäe,2026-05-23 09:39:17+03,2026-05-23
2,8,1236,36,59.43652,24.73279,202,,Z,Väike-Õismäe,2026-05-23 09:39:17+03,2026-05-23
2,8,1476,63,59.46237,24.82542,58,,Z,Äigrumäe,2026-05-23 09:39:17+03,2026-05-23
2,8,1710,20,59.41301,24.63443,235,,Z,Väike-Õismäe,2026-05-23 09:39:17+03,2026-05-23
2,8,1829,78,59.45186,24.80705,196,,Z,Väike-Õismäe,2026-05-23 09:39:17+03,2026-05-23
2,8,1038,105,59.42191,24.64401,43,,Z,Äigrumäe,2026-05-23 09:39:47+03,2026-05-23
2,8,1186,52,59.48258,24.88733,317,,Z,Väike-Õismäe,2026-05-23 09:39:47+03,2026-05-23
2,8,1236,36,59.43642,24.72879,268,,Z,Väike-Õismäe,2026-05-23 09:39:47+03,2026-05-23
2,8,1476,63,59.4643,24.82931,45,,Z,Äigrumäe,2026-05-23 09:39:47+03,2026-05-23
2,8,1710,20,59.41188,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:39:47+03,2026-05-23
2,8,1829,78,59.45137,24.80669,200,,Z,Väike-Õismäe,2026-05-23 09:39:47+03,2026-05-23
2,8,1038,105,59.42284,24.64652,54,,Z,Äigrumäe,2026-05-23 09:40:17+03,2026-05-23
2,8,1186,52,59.4844,24.88426,324,,Z,Väike-Õismäe,2026-05-23 09:40:17+03,2026-05-23
2,8,1236,36,59.43624,24.72821,245,,Z,Väike-Õismäe,2026-05-23 09:40:17+03,2026-05-23
2,8,1476,63,59.46488,24.83028,39,,Z,Äigrumäe,2026-05-23 09:40:17+03,2026-05-23
2,8,1710,20,59.41187,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:40:17+03,2026-05-23
2,8,1829,78,59.44844,24.80302,216,,Z,Väike-Õismäe,2026-05-23 09:40:17+03,2026-05-23
2,8,1038,105,59.42376,24.64874,57,,Z,Äigrumäe,2026-05-23 09:40:47+03,2026-05-23
2,8,1186,52,59.48465,24.88394,331,,Z,Väike-Õismäe,2026-05-23 09:40:47+03,2026-05-23
2,8,1236,36,59.43481,24.72461,225,,Z,Väike-Õismäe,2026-05-23 09:40:47+03,2026-05-23
2,8,1476,63,59.46689,24.83364,30,,Z,Äigrumäe,2026-05-23 09:40:47+03,2026-05-23
2,8,1710,20,59.41186,24.63521,136,,Z,Väike-Õismäe,2026-05-23 09:40:47+03,2026-05-23
2,8,1829,78,59.4462,24.79966,217,,Z,Väike-Õismäe,2026-05-23 09:40:47+03,2026-05-23
2,8,1038,105,59.42431,24.65063,64,,Z,Äigrumäe,2026-05-23 09:41:17+03,2026-05-23
2,8,1186,52,59.48825,24.88098,352,,Z,Väike-Õismäe,2026-05-23 09:41:17+03,2026-05-23
2,8,1236,36,59.43379,24.72121,252,,Z,Väike-Õismäe,2026-05-23 09:41:17+03,2026-05-23
2,8,1476,63,59.46753,24.8339,30,,Z,Äigrumäe,2026-05-23 09:41:17+03,2026-05-23
2,8,1710,20,59.41187,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:41:17+03,2026-05-23
2,8,1829,78,59.44512,24.79799,218,,Z,Väike-Õismäe,2026-05-23 09:41:17+03,2026-05-23
2,8,1038,105,59.42576,24.65694,66,,Z,Äigrumäe,2026-05-23 09:41:47+03,2026-05-23
2,8,1186,52,59.49061,24.88022,344,,Z,Väike-Õismäe,2026-05-23 09:41:47+03,2026-05-23
2,8,1236,36,59.43372,24.72094,252,,Z,Väike-Õismäe,2026-05-23 09:41:47+03,2026-05-23
2,8,1476,63,59.47085,24.83557,14,,Z,Äigrumäe,2026-05-23 09:41:47+03,2026-05-23
2,8,1710,20,59.41189,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:41:47+03,2026-05-23
2,8,1829,78,59.44458,24.79717,217,,Z,Väike-Õismäe,2026-05-23 09:41:47+03,2026-05-23
2,8,1038,105,59.42629,24.65919,67,,Z,Äigrumäe,2026-05-23 09:42:17+03,2026-05-23
2,8,1186,52,59.49068,24.87888,344,,Z,Väike-Õismäe,2026-05-23 09:42:17+03,2026-05-23
2,8,1236,36,59.43278,24.71635,244,,Z,Väike-Õismäe,2026-05-23 09:42:17+03,2026-05-23
2,8,1476,63,59.47391,24.83748,21,,Z,Äigrumäe,2026-05-23 09:42:17+03,2026-05-23
2,8,1710,20,59.41188,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:42:17+03,2026-05-23
2,8,1829,78,59.44283,24.79297,248,,Z,Väike-Õismäe,2026-05-23 09:42:17+03,2026-05-23
2,8,1038,105,59.42695,24.66347,74,,Z,Äigrumäe,2026-05-23 09:42:47+03,2026-05-23
2,8,1186,52,59.4897,24.87562,239,,Z,Väike-Õismäe,2026-05-23 09:42:47+03,2026-05-23
2,8,1236,36,59.43216,24.71377,241,,Z,Väike-Õismäe,2026-05-23 09:42:47+03,2026-05-23
2,8,1476,63,59.47419,24.83802,21,,Z,Äigrumäe,2026-05-23 09:42:47+03,2026-05-23
2,8,1710,20,59.41189,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:42:47+03,2026-05-23
2,8,1829,78,59.44285,24.78868,285,,Z,Väike-Õismäe,2026-05-23 09:42:47+03,2026-05-23
2,8,1038,105,59.42774,24.6714,84,,Z,Äigrumäe,2026-05-23 09:43:18+03,2026-05-23
2,8,1186,52,59.48844,24.87112,241,,Z,Väike-Õismäe,2026-05-23 09:43:18+03,2026-05-23
2,8,1236,36,59.4318,24.71283,232,,Z,Väike-Õismäe,2026-05-23 09:43:18+03,2026-05-23
2,8,1476,63,59.47409,24.83877,59,,Z,Äigrumäe,2026-05-23 09:43:18+03,2026-05-23
2,8,1710,20,59.41188,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:43:18+03,2026-05-23
2,8,1829,78,59.44333,24.78596,285,,Z,Väike-Õismäe,2026-05-23 09:43:18+03,2026-05-23
2,8,1038,105,59.42781,24.67264,83,,Z,Äigrumäe,2026-05-23 09:43:48+03,2026-05-23
2,8,1186,52,59.48813,24.87014,242,,Z,Väike-Õismäe,2026-05-23 09:43:48+03,2026-05-23
2,8,1236,36,59.43057,24.70883,240,,Z,Väike-Õismäe,2026-05-23 09:43:48+03,2026-05-23
2,8,1476,63,59.47481,24.84361,67,,Z,Äigrumäe,2026-05-23 09:43:48+03,2026-05-23
2,8,1710,20,59.41188,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:43:48+03,2026-05-23
2,8,1829,78,59.44365,24.78189,276,,Z,Väike-Õismäe,2026-05-23 09:43:48+03,2026-05-23
2,8,1038,105,59.42844,24.6787,75,,Z,Äigrumäe,2026-05-23 09:44:18+03,2026-05-23
2,8,1186,52,59.48696,24.86483,257,,Z,Väike-Õismäe,2026-05-23 09:44:18+03,2026-05-23
2,8,1236,36,59.42993,24.70662,241,,Z,Väike-Õismäe,2026-05-23 09:44:18+03,2026-05-23
2,8,1476,63,59.47737,24.84675,12,,Z,Äigrumäe,2026-05-23 09:44:18+03,2026-05-23
2,8,1710,20,59.41188,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:44:18+03,2026-05-23
2,8,1829,78,59.44365,24.78189,276,,Z,Väike-Õismäe,2026-05-23 09:44:18+03,2026-05-23
2,8,1038,105,59.4287,24.68077,75,,Z,Äigrumäe,2026-05-23 09:44:48+03,2026-05-23
2,8,1186,52,59.48476,24.86194,215,,Z,Väike-Õismäe,2026-05-23 09:44:48+03,2026-05-23
2,8,1236,36,59.42954,24.70553,232,,Z,Väike-Õismäe,2026-05-23 09:44:48+03,2026-05-23
2,8,1476,63,59.47944,24.8507,44,,Z,Äigrumäe,2026-05-23 09:44:48+03,2026-05-23
2,8,1710,20,59.41189,24.63521,136,,Z,Väike-Õismäe,2026-05-23 09:44:48+03,2026-05-23
2,8,1829,78,59.44335,24.77907,252,,Z,Väike-Õismäe,2026-05-23 09:44:48+03,2026-05-23
2,8,1038,105,59.42914,24.6848,76,,Z,Äigrumäe,2026-05-23 09:45:18+03,2026-05-23
2,8,1186,52,59.4828,24.85906,209,,Z,Väike-Õismäe,2026-05-23 09:45:18+03,2026-05-23
2,8,1236,36,59.42954,24.70553,232,,Z,Väike-Õismäe,2026-05-23 09:45:18+03,2026-05-23
2,8,1476,63,59.48033,24.85518,52,,Z,Äigrumäe,2026-05-23 09:45:18+03,2026-05-23
2,8,1710,20,59.41188,24.63521,136,,Z,Väike-Õismäe,2026-05-23 09:45:18+03,2026-05-23
2,8,1829,78,59.44217,24.77365,246,,Z,Väike-Õismäe,2026-05-23 09:45:18+03,2026-05-23
2,8,1038,105,59.42935,24.68674,77,,Z,Äigrumäe,2026-05-23 09:45:48+03,2026-05-23
2,8,1186,52,59.48055,24.85552,234,,Z,Väike-Õismäe,2026-05-23 09:45:48+03,2026-05-23
2,8,1236,36,59.42929,24.70388,253,,Z,Väike-Õismäe,2026-05-23 09:45:48+03,2026-05-23
2,8,1476,63,59.48112,24.8572,52,,Z,Äigrumäe,2026-05-23 09:45:48+03,2026-05-23
2,8,1710,20,59.41189,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:45:48+03,2026-05-23
2,8,1829,78,59.44195,24.77271,245,,Z,Väike-Õismäe,2026-05-23 09:45:48+03,2026-05-23
2,8,1038,105,59.42952,24.69176,87,,Z,Äigrumäe,2026-05-23 09:46:18+03,2026-05-23
2,8,1186,52,59.48005,24.8543,227,,Z,Väike-Õismäe,2026-05-23 09:46:18+03,2026-05-23
2,8,1236,36,59.42937,24.69998,274,,Z,Väike-Õismäe,2026-05-23 09:46:18+03,2026-05-23
2,8,1476,63,59.48361,24.86001,29,,Z,Äigrumäe,2026-05-23 09:46:18+03,2026-05-23
2,8,1710,20,59.41187,24.63524,136,,Z,Väike-Õismäe,2026-05-23 09:46:18+03,2026-05-23
2,8,1829,78,59.44176,24.77184,245,,Z,Väike-Õismäe,2026-05-23 09:46:18+03,2026-05-23
2,8,1038,105,59.42955,24.69279,86,,Z,Äigrumäe,2026-05-23 09:46:49+03,2026-05-23
2,8,1186,52,59.4798,24.85232,261,,Z,Väike-Õismäe,2026-05-23 09:46:49+03,2026-05-23
2,8,1236,36,59.42944,24.69891,277,,Z,Väike-Õismäe,2026-05-23 09:46:49+03,2026-05-23
2,8,1476,63,59.48599,24.86342,23,,Z,Äigrumäe,2026-05-23 09:46:49+03,2026-05-23
2,8,1710,20,59.41188,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:46:49+03,2026-05-23
2,8,1829,78,59.44175,24.77182,245,,Z,Väike-Õismäe,2026-05-23 09:46:49+03,2026-05-23
2,8,1038,105,59.42952,24.69477,91,,Z,Äigrumäe,2026-05-23 09:47:19+03,2026-05-23
2,8,1186,52,59.47859,24.84893,223,,Z,Väike-Õismäe,2026-05-23 09:47:19+03,2026-05-23
2,8,1236,36,59.42981,24.69285,277,,Z,Väike-Õismäe,2026-05-23 09:47:19+03,2026-05-23
2,8,1476,63,59.48712,24.86665,79,,Z,Äigrumäe,2026-05-23 09:47:19+03,2026-05-23
2,8,1710,20,59.41188,24.63524,136,,Z,Väike-Õismäe,2026-05-23 09:47:19+03,2026-05-23
2,8,1829,78,59.44132,24.76972,246,,Z,Väike-Õismäe,2026-05-23 09:47:19+03,2026-05-23
2,8,1038,105,59.42949,24.69538,91,,Z,Äigrumäe,2026-05-23 09:47:49+03,2026-05-23
2,8,1186,52,59.47823,24.84821,227,,Z,Väike-Õismäe,2026-05-23 09:47:49+03,2026-05-23
2,8,1236,36,59.42985,24.69117,274,,Z,Väike-Õismäe,2026-05-23 09:47:49+03,2026-05-23
2,8,1476,63,59.48753,24.86813,60,,Z,Äigrumäe,2026-05-23 09:47:49+03,2026-05-23
2,8,1710,20,59.41188,24.63524,136,,Z,Väike-Õismäe,2026-05-23 09:47:49+03,2026-05-23
2,8,1829,78,59.44132,24.76972,246,,Z,Väike-Õismäe,2026-05-23 09:47:49+03,2026-05-23
2,8,1038,105,59.4295,24.69538,91,,Z,Äigrumäe,2026-05-23 09:48:19+03,2026-05-23
2,8,1186,52,59.47561,24.84579,190,,Z,Väike-Õismäe,2026-05-23 09:48:19+03,2026-05-23
2,8,1236,36,59.42982,24.68916,268,,Z,Väike-Õismäe,2026-05-23 09:48:19+03,2026-05-23
2,8,1476,63,59.48853,24.8717,64,,Z,Äigrumäe,2026-05-23 09:48:19+03,2026-05-23
2,8,1710,20,59.41189,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:48:19+03,2026-05-23
2,8,1829,78,59.44133,24.76971,246,,Z,Väike-Õismäe,2026-05-23 09:48:19+03,2026-05-23
2,8,1038,105,59.42947,24.69564,91,,Z,Äigrumäe,2026-05-23 09:48:49+03,2026-05-23
2,8,1186,52,59.47425,24.8404,259,,Z,Väike-Õismäe,2026-05-23 09:48:49+03,2026-05-23
2,8,1236,36,59.42936,24.68374,258,,Z,Väike-Õismäe,2026-05-23 09:48:49+03,2026-05-23
2,8,1476,63,59.48937,24.8745,60,,Z,Äigrumäe,2026-05-23 09:48:49+03,2026-05-23
2,8,1710,20,59.41188,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:48:49+03,2026-05-23
2,8,1829,78,59.4411,24.7689,241,,Z,Väike-Õismäe,2026-05-23 09:48:49+03,2026-05-23
2,8,1038,105,59.42943,24.69626,91,,Z,Äigrumäe,2026-05-23 09:49:19+03,2026-05-23
2,8,1186,52,59.47425,24.83807,283,,Z,Väike-Õismäe,2026-05-23 09:49:19+03,2026-05-23
2,8,1236,36,59.42848,24.6765,256,,Z,Väike-Õismäe,2026-05-23 09:49:19+03,2026-05-23
2,8,1476,63,59.4898,24.87605,60,,Z,Äigrumäe,2026-05-23 09:49:19+03,2026-05-23
2,8,1710,20,59.41186,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:49:19+03,2026-05-23
2,8,1829,78,59.44022,24.76388,253,,Z,Väike-Õismäe,2026-05-23 09:49:19+03,2026-05-23
2,8,1038,105,59.42942,24.69654,91,,Z,Äigrumäe,2026-05-23 09:49:49+03,2026-05-23
2,8,1186,52,59.47423,24.83747,283,,Z,Väike-Õismäe,2026-05-23 09:49:49+03,2026-05-23
2,8,1236,36,59.42815,24.67296,264,,Z,Väike-Õismäe,2026-05-23 09:49:49+03,2026-05-23
2,8,1476,63,59.49079,24.8799,64,,Z,Äigrumäe,2026-05-23 09:49:49+03,2026-05-23
2,8,1710,20,59.41185,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:49:49+03,2026-05-23
2,8,1829,78,59.43991,24.76036,270,,Z,Väike-Õismäe,2026-05-23 09:49:49+03,2026-05-23
2,8,1038,105,59.42936,24.6973,97,,Z,Äigrumäe,2026-05-23 09:50:19+03,2026-05-23
2,8,1186,52,59.47365,24.83702,238,,Z,Väike-Õismäe,2026-05-23 09:50:19+03,2026-05-23
2,8,1236,36,59.42769,24.66706,261,,Z,Väike-Õismäe,2026-05-23 09:50:19+03,2026-05-23
2,8,1476,63,59.48986,24.8805,147,,Z,Äigrumäe,2026-05-23 09:50:19+03,2026-05-23
2,8,1710,20,59.41185,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:50:19+03,2026-05-23
2,8,1829,78,59.44017,24.75908,291,,Z,Väike-Õismäe,2026-05-23 09:50:19+03,2026-05-23
2,8,1038,105,59.42935,24.69758,97,,Z,Äigrumäe,2026-05-23 09:50:50+03,2026-05-23
2,8,1186,52,59.47075,24.83514,200,,Z,Väike-Õismäe,2026-05-23 09:50:50+03,2026-05-23
2,8,1236,36,59.42671,24.65966,252,,Z,Väike-Õismäe,2026-05-23 09:50:50+03,2026-05-23
2,8,1476,63,59.48721,24.88121,169,,Z,Äigrumäe,2026-05-23 09:50:50+03,2026-05-23
2,8,1710,20,59.41186,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:50:50+03,2026-05-23
2,8,1829,78,59.4402,24.7589,291,,Z,Väike-Õismäe,2026-05-23 09:50:50+03,2026-05-23
2,8,1038,105,59.42933,24.69778,97,,Z,Äigrumäe,2026-05-23 09:51:20+03,2026-05-23
2,8,1186,52,59.47014,24.83493,193,,Z,Väike-Õismäe,2026-05-23 09:51:20+03,2026-05-23
2,8,1236,36,59.4264,24.65818,249,,Z,Väike-Õismäe,2026-05-23 09:51:20+03,2026-05-23
2,8,1476,63,59.48599,24.88245,151,,Z,Äigrumäe,2026-05-23 09:51:20+03,2026-05-23
2,8,1710,20,59.41188,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:51:20+03,2026-05-23
2,8,1829,78,59.44106,24.75437,289,,Z,Väike-Õismäe,2026-05-23 09:51:20+03,2026-05-23
2,8,1038,105,59.42932,24.6979,97,,Z,Äigrumäe,2026-05-23 09:51:50+03,2026-05-23
2,8,1186,52,59.4684,24.83408,194,,Z,Väike-Õismäe,2026-05-23 09:51:50+03,2026-05-23
2,8,1236,36,59.42606,24.65684,242,,Z,Väike-Õismäe,2026-05-23 09:51:50+03,2026-05-23
2,8,1476,63,59.48344,24.88559,137,,Z,Äigrumäe,2026-05-23 09:51:50+03,2026-05-23
2,8,1710,20,59.41188,24.63524,136,,Z,Väike-Õismäe,2026-05-23 09:51:50+03,2026-05-23
2,8,1829,78,59.4433,24.75313,6,,Z,Väike-Õismäe,2026-05-23 09:51:50+03,2026-05-23
2,8,1038,105,59.42933,24.6979,97,,Z,Äigrumäe,2026-05-23 09:52:20+03,2026-05-23
2,8,1186,52,59.46697,24.83243,247,,Z,Väike-Õismäe,2026-05-23 09:52:20+03,2026-05-23
2,8,1236,36,59.42597,24.65641,242,,Z,Väike-Õismäe,2026-05-23 09:52:20+03,2026-05-23
2,8,1476,63,59.48101,24.89004,139,,Z,Äigrumäe,2026-05-23 09:52:20+03,2026-05-23
2,8,1710,20,59.41187,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:52:20+03,2026-05-23
2,8,1829,78,59.4438,24.75134,281,,Z,Väike-Õismäe,2026-05-23 09:52:20+03,2026-05-23
2,8,1038,105,59.42933,24.69797,97,,Z,Äigrumäe,2026-05-23 09:52:50+03,2026-05-23
2,8,1186,52,59.46669,24.83286,247,,Z,Väike-Õismäe,2026-05-23 09:52:50+03,2026-05-23
2,8,1236,36,59.42475,24.65092,248,,Z,Väike-Õismäe,2026-05-23 09:52:50+03,2026-05-23
2,8,1474,5,59.41199,24.63581,,,Z,,2026-05-23 09:52:50+03,2026-05-23
2,8,1476,63,59.48112,24.89107,128,,Z,Äigrumäe,2026-05-23 09:52:50+03,2026-05-23
2,8,1710,20,59.41186,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:52:50+03,2026-05-23
2,8,1829,78,59.44391,24.75016,281,,Z,Väike-Õismäe,2026-05-23 09:52:50+03,2026-05-23
2,8,1038,105,59.42933,24.69795,97,,Z,Äigrumäe,2026-05-23 09:53:20+03,2026-05-23
2,8,1186,52,59.46496,24.82999,225,,Z,Väike-Õismäe,2026-05-23 09:53:20+03,2026-05-23
2,8,1236,36,59.42422,24.64911,239,,Z,Väike-Õismäe,2026-05-23 09:53:20+03,2026-05-23
2,8,1474,5,59.41273,24.63646,,,Z,Äigrumäe,2026-05-23 09:53:20+03,2026-05-23
2,8,1476,63,59.48132,24.89086,128,,Z,Äigrumäe,2026-05-23 09:53:20+03,2026-05-23
2,8,1710,20,59.41186,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:53:20+03,2026-05-23
2,8,1829,78,59.44417,24.74773,279,,Z,Väike-Õismäe,2026-05-23 09:53:20+03,2026-05-23
2,8,1038,105,59.42933,24.69807,97,,Z,Äigrumäe,2026-05-23 09:53:50+03,2026-05-23
2,8,1186,52,59.46358,24.82714,228,,Z,Väike-Õismäe,2026-05-23 09:53:50+03,2026-05-23
2,8,1236,36,59.42358,24.64703,236,,Z,Väike-Õismäe,2026-05-23 09:53:50+03,2026-05-23
2,8,1474,5,59.41275,24.6376,98,,Z,Äigrumäe,2026-05-23 09:53:50+03,2026-05-23
2,8,1476,63,59.48133,24.89084,128,,Z,Äigrumäe,2026-05-23 09:53:50+03,2026-05-23
2,8,1710,20,59.41186,24.63522,136,,Z,Väike-Õismäe,2026-05-23 09:53:50+03,2026-05-23
2,8,1829,78,59.44404,24.74364,204,,Z,Väike-Õismäe,2026-05-23 09:53:50+03,2026-05-23
2,8,1038,105,59.42933,24.69841,97,,Z,Äigrumäe,2026-05-23 09:54:20+03,2026-05-23
2,8,1186,52,59.46224,24.82423,234,,Z,Väike-Õismäe,2026-05-23 09:54:20+03,2026-05-23
2,8,1236,36,59.4227,24.64721,109,,Z,Väike-Õismäe,2026-05-23 09:54:20+03,2026-05-23
2,8,1474,5,59.41242,24.63916,113,,Z,Äigrumäe,2026-05-23 09:54:20+03,2026-05-23
2,8,1476,63,59.48132,24.89084,128,,Z,Äigrumäe,2026-05-23 09:54:20+03,2026-05-23
2,8,1710,20,59.41186,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:54:20+03,2026-05-23
2,8,1829,78,59.44234,24.74329,145,,Z,Väike-Õismäe,2026-05-23 09:54:20+03,2026-05-23
2,8,1038,105,59.42934,24.69899,97,,Z,Äigrumäe,2026-05-23 09:54:51+03,2026-05-23
2,8,1186,52,59.46083,24.8184,245,,Z,Väike-Õismäe,2026-05-23 09:54:51+03,2026-05-23
2,8,1236,36,59.42096,24.64914,144,,Z,Väike-Õismäe,2026-05-23 09:54:51+03,2026-05-23
2,8,1474,5,59.41228,24.63978,113,,Z,Äigrumäe,2026-05-23 09:54:51+03,2026-05-23
2,8,1476,63,59.48131,24.89083,128,,Z,Äigrumäe,2026-05-23 09:54:51+03,2026-05-23
2,8,1710,20,59.41186,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:54:51+03,2026-05-23
2,8,1829,78,59.44078,24.74076,234,,Z,Väike-Õismäe,2026-05-23 09:54:51+03,2026-05-23
2,8,1038,105,59.42933,24.69899,97,,Z,Äigrumäe,2026-05-23 09:55:21+03,2026-05-23
2,8,1186,52,59.45922,24.81401,225,,Z,Väike-Õismäe,2026-05-23 09:55:21+03,2026-05-23
2,8,1236,36,59.42044,24.64689,246,,Z,Väike-Õismäe,2026-05-23 09:55:21+03,2026-05-23
2,8,1474,5,59.41288,24.64101,345,,Z,Äigrumäe,2026-05-23 09:55:21+03,2026-05-23
2,8,1476,63,59.48129,24.89085,128,,Z,Äigrumäe,2026-05-23 09:55:21+03,2026-05-23
2,8,1710,20,59.41186,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:55:21+03,2026-05-23
2,8,1829,78,59.44053,24.73998,234,,Z,Väike-Õismäe,2026-05-23 09:55:21+03,2026-05-23
2,8,1038,105,59.42928,24.69988,97,,Z,Äigrumäe,2026-05-23 09:55:51+03,2026-05-23
2,8,1186,52,59.45657,24.81048,204,,Z,Väike-Õismäe,2026-05-23 09:55:51+03,2026-05-23
2,8,1236,36,59.4195,24.6433,238,,Z,Väike-Õismäe,2026-05-23 09:55:51+03,2026-05-23
2,8,1474,5,59.41387,24.64015,339,,Z,Äigrumäe,2026-05-23 09:55:51+03,2026-05-23
2,8,1476,63,59.4813,24.89086,128,,Z,Äigrumäe,2026-05-23 09:55:51+03,2026-05-23
2,8,1710,20,59.41186,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:55:51+03,2026-05-23
2,8,1829,78,59.44035,24.7395,234,,Z,Väike-Õismäe,2026-05-23 09:55:51+03,2026-05-23
2,8,1038,105,59.42926,24.70036,97,,Z,Äigrumäe,2026-05-23 09:56:21+03,2026-05-23
2,8,1186,52,59.45358,24.80809,197,,Z,Väike-Õismäe,2026-05-23 09:56:21+03,2026-05-23
2,8,1236,36,59.41917,24.64251,233,,Z,Väike-Õismäe,2026-05-23 09:56:21+03,2026-05-23
2,8,1474,5,59.41549,24.63964,0,,Z,Äigrumäe,2026-05-23 09:56:21+03,2026-05-23
2,8,1476,64,59.4813,24.89085,128,,Z,Väike-Õismäe,2026-05-23 09:56:21+03,2026-05-23
2,8,1710,20,59.41185,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:56:21+03,2026-05-23
2,8,1829,78,59.43976,24.73776,239,,Z,Väike-Õismäe,2026-05-23 09:56:21+03,2026-05-23
2,8,1038,105,59.42923,24.70111,94,,Z,Äigrumäe,2026-05-23 09:56:51+03,2026-05-23
2,8,1186,52,59.45065,24.80607,204,,Z,Väike-Õismäe,2026-05-23 09:56:51+03,2026-05-23
2,8,1236,36,59.41694,24.64007,204,,Z,Väike-Õismäe,2026-05-23 09:56:51+03,2026-05-23
2,8,1474,5,59.41583,24.6397,0,,Z,Äigrumäe,2026-05-23 09:56:51+03,2026-05-23
2,8,1476,64,59.48132,24.89084,128,,Z,Väike-Õismäe,2026-05-23 09:56:51+03,2026-05-23
2,8,1710,20,59.41186,24.63523,136,,Z,Väike-Õismäe,2026-05-23 09:56:51+03,2026-05-23
